VendName,Year of Po Date,Dept Desc_Num   ,Facility Dept,MnfrName,Unspsc Segment,And Filter,Direct Filter,Dwh Po Status,Exp_Code,Exp_Code_Desc,Facility,Has Contract,MfrCatno,MfrName,Po Date,Pono Release,PoType,SEARCH,Source Code,Unspsc Commodity,VendCatno,Dept Description,Dept Number,Expense Code Descrip,GHX_CONT_ID1,GHX_CONT_ID2,ItemDesc,Mmis Obj Code,MnfrCatNo,PO_QTY_CALC,Qty Invoiced,Qty Received,Po Qty,Qoe Conv Ea,Qty in EA,Qty in EA test,SPEND,SPEND_VALUE,ALIAS,ATTRIBUTE49,Buyer,Buyer Name,Commodity+MFR,Creation Method,Deliverto,Dept Desc_Num,Dwh Facility,Dwh Item Status,Dwh Po Line Status,Dwh Po Submit Type,Exp_Code_Filter_Check,Exp_Desc_Filter_Check,Ext Price,Facility Id,FacilityVend,Full Gl Account,GHX_CONT_ID1_1,GHX_CONT_ID1_CALC,Has Contract (1),Has Contract Old,INVAMT,Item#,Mfr Name,MFR_VEN Name,Mmis Pkg String,Mmis Qoe,NonContract PunchOut,Null,PACKS_CONT_ID,pick Exp_Code,pick Exp_Desc,Po Create Date,Po Line Status,Po Lineno,Po Price,Po Status,Po Uom,PO_DATE,PunchOut Detail,Req Date,Reqno,Requisitioner,Service End,Service Start,Shipto,SPEND % (for Trend),Unspsc Class,Unspsc Code,Unspsc Family,Vend Name,VendCode
MEDLINE INDUSTRIES INC,2024,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B. BRAUN,8/21/2024 12:00:00 AM,1314081-55587,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,1,1,1,1,12,12,12,19.78,19.78,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,19.78,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,19.78,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903037, MED/SURG DISPOSABLE,8/21/2024 12:00:00 AM,CLOSED,1174-1-1,19.78,APPROVED,CASE,8/21/2024 12:00:00 AM,NF,8/21/2024 12:00:00 AM,3385486,"TORRES, ERIKA E",,,SL ST LUKES,19.78,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B. BRAUN MEDICAL,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B. BRAUN MEDICAL,6/5/2024 12:00:00 AM,1314081-50624,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,2,2,2,12,24,24,39.56,39.56,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN MEDICAL",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B. BRAUN MEDICAL,B. BRAUN MEDICAL,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,6/5/2024 12:00:00 AM,CLOSED,1174-2-1,19.78,APPROVED,CASE,6/5/2024 12:00:00 AM,NF,6/5/2024 12:00:00 AM,3358503,"TORRES, ERIKA E",,,SL ST LUKES,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"ANESTHESIOLOGY, 12270",MOUNT SINAI WEST,B. BRAUN MEDICAL,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI WEST,Yes,E8000,B. BRAUN MEDICAL,6/21/2024 12:00:00 AM,1314081-51680,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,ANESTHESIOLOGY,12270,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,10,10,10,10,12,120,120,197.8,197.8,301-301-11-12270-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN MEDICAL",SYSTEM CREATED,RH 4280 1109,"ANESTHESIOLOGY, 12270",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,197.8,CHP,MOUNT SINAI WEST,1109-900110-01-4280-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,197.8,8323969,B. BRAUN MEDICAL,B. BRAUN MEDICAL,NF,12,No, ,NO,903037, MED/SURG DISPOSABLE,6/21/2024 12:00:00 AM,CLOSED,1174-1-1,19.78,APPROVED,CASE,6/21/2024 12:00:00 AM,NF,6/21/2024 12:00:00 AM,3364134,"RIVERA, ADRIAN A",,,RH ROOSEVELT,197.8,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"PHARMACY, 21300",MOUNT SINAI WEST,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,CLOSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI WEST,Yes,E8000,B. BRAUN,10/1/2024 12:00:00 AM,1474179,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,PHARMACY,21300,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,4,2,4,2,12,24,48,39.56,39.56,,NF,BANNERMAN   TRACEY,"BANNERMAN, TRACEY","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",BUYER CREATED,1000 10TH AVE 2ND FL RM 2B-36 PRMCY 2ND FL ROOM 2B-36 PHARMA,"PHARMACY, 21300",MOUNT SINAI WEST,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI WEST,301-301-11-21300-903037-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903037, MED/SURG DISPOSABLE,10/1/2024 12:00:00 AM,CLOSED,1-1-1,19.78,CLOSED,CASE,10/1/2024 12:00:00 AM,NF,9/30/2024 12:00:00 AM,3399528,"HAMMOND, VINCENT PAUL JR",,,MOUNT SINAI WEST - RECVG MAIN,79.12,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"RENAL DIALYSIS INSTITUTE, 77047",MOUNT SINAI BROOKLYN,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN,4/14/2025 12:00:00 AM,B1019976,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,RENAL DIALYSIS INSTITUTE,77047,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,3,0,3,3,12,36,36,58.14,58.14,NF,NF,PERRY LUANA,PERRY LUANA,"IV SOLUTIONS 
 
B. BRAUN",Y,3201 KINGS HGWY 2 E #201 DIALYSIS 2 EAST #201 DIALYSIS,"RENAL DIALYSIS INSTITUTE, 77047",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,62.31,MOUNT SINAI BROOKLYN,MOUNT SINAI BROOKLYN,402-407-11-77047-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,58.14,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,4/14/2025 12:00:00 AM,CLOSED FOR RECEIVING,6-1-1,20.77,CLOSED FOR RECEIVING,CASE,4/14/2025 12:00:00 AM,NF,4/14/2025 12:00:00 AM,K4533,GUGLIOTTA LOUIS,,,MOUNT SINAI BROOKLYN - RECVG MAIN,62.31,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"HSO PHARMACY BENEFITS MANAGEMENT, 21310",MOUNT SINAI MORNINGSIDE,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI MORNINGSIDE,Yes,E8000,B. BRAUN,7/31/2025 12:00:00 AM,W1000692,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,HSO PHARMACY BENEFITS MANAGEMENT,21310,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,6,0,6,6,12,72,72,0,0,NF,NF,BANNERMAN TRACEY,BANNERMAN TRACEY,"IV SOLUTIONS 
 
B. BRAUN",Y,1111 AMSTERDAM AVE HSO PRMCY BEN MGMT MSWMSM-GENERAL FUNDS H,"HSO PHARMACY BENEFITS MANAGEMENT, 21310",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,118.68,MOUNT SINAI MORNINGSIDE,MOUNT SINAI MORNINGSIDE,302-302-11-21310-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,0,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,10/9/2024 12:00:00 AM,CLOSED FOR RECEIVING,1-1-1,19.78,CLOSED FOR RECEIVING,CASE,7/31/2025 12:00:00 AM,NF,10/9/2024 12:00:00 AM,L263,HAMMOND VINCENT,,,1111 AMSTERDAM AVE HSO PRMCY BEN MGMT MSWMSM-GENERAL FUNDS H,118.68,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,B. BRAUN MEDICAL,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN MEDICAL,5/6/2024 12:00:00 AM,1314081-48635,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,NURSING ACUTE DIALYSIS-BKL,11101,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,2,2,2,12,24,24,39.56,39.56,402-407-11-11101-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN MEDICAL",SYSTEM CREATED,KH 1417 4709,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI BROOKLYN,4709-900110-07-1417-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,39.56,8323969,B. BRAUN MEDICAL,B. BRAUN MEDICAL,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,5/6/2024 12:00:00 AM,CLOSED,1174-5-1,19.78,APPROVED,CASE,5/6/2024 12:00:00 AM,NF,5/6/2024 12:00:00 AM,3346307,"URBINA, HILZA ROSEL",,,KH KINGS HIGHWAY,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,B. BRAUN MEDICAL,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN MEDICAL,6/7/2024 12:00:00 AM,1314081-50821,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,NURSING ACUTE DIALYSIS-BKL,11101,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,3,3,3,3,12,36,36,59.34,59.34,402-407-11-11101-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN MEDICAL",SYSTEM CREATED,KH 1417 4709,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,59.34,CHP,MOUNT SINAI BROOKLYN,4709-900110-07-1417-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,59.34,8323969,B. BRAUN MEDICAL,B. BRAUN MEDICAL,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,6/7/2024 12:00:00 AM,CLOSED,1174-4-1,19.78,APPROVED,CASE,6/7/2024 12:00:00 AM,NF,6/7/2024 12:00:00 AM,3358848,"URBINA, HILZA ROSEL",,,KH KINGS HIGHWAY,59.34,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,B. BRAUN MEDICAL,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN MEDICAL,5/28/2024 12:00:00 AM,1314081-50046,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,NURSING ACUTE DIALYSIS-BKL,11101,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,3,3,3,3,12,36,36,59.34,59.34,402-407-11-11101-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN MEDICAL",SYSTEM CREATED,KH 1417 4709,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,59.34,CHP,MOUNT SINAI BROOKLYN,4709-900110-07-1417-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,59.34,8323969,B. BRAUN MEDICAL,B. BRAUN MEDICAL,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,5/28/2024 12:00:00 AM,CLOSED,1174-3-1,19.78,APPROVED,CASE,5/28/2024 12:00:00 AM,NF,5/28/2024 12:00:00 AM,3354978,"URBINA, HILZA ROSEL",,,KH KINGS HIGHWAY,59.34,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2023,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,B BRAUN,DRUGS AND PHARMACEUTICAL PRODUCTS,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI MORNINGSIDE,Yes,E8000,B BRAUN,10/13/2023 12:00:00 AM,1314081-35013,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,CARDIAC CATHERIZATION,12605,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,1,1,1,1,12,12,12,19.78,19.78,302-302-11-12605-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B BRAUN",SYSTEM CREATED,SLCCLSR03A,"CARDIAC CATHERIZATION, 12605",MOUNT SINAI MORNINGSIDE,ACTIVE,CLOSED,EDI,TRUE,TRUE,19.78,CHP,MOUNT SINAI MORNINGSIDE,1109-900110-02-4058-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,19.78,8323969,B BRAUN,B BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,10/13/2023 12:00:00 AM,CLOSED,1174-2-1,19.78,APPROVED,CASE,10/13/2023 12:00:00 AM,NF,10/13/2023 12:00:00 AM,3271939,"TORRES, ERIKA E",,,SL ST LUKES,19.78,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"PHARMACY, 21300",MOUNT SINAI WEST VILLAGE,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI WEST VILLAGE,Yes,E8000,B. BRAUN,3/16/2025 12:00:00 AM,B1012233,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,PHARMACY,21300,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,1,0,1,1,12,12,12,0,0,NF,NF,BANNERMAN TRACEY,BANNERMAN TRACEY,"IV SOLUTIONS 
 
B. BRAUN",Y,325 W 15TH ST 1ST FL PRMCY 1ST FLOOR PHARMACY,"PHARMACY, 21300",MOUNT SINAI WEST VILLAGE,ACTIVE,CLOSED,EDI,TRUE,TRUE,20.77,MS CANCER CENTER WEST,MOUNT SINAI WEST VILLAGE,408-958-11-21300-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,0,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,1/30/2025 12:00:00 AM,CLOSED FOR RECEIVING,1-1-1,20.77,CLOSED FOR RECEIVING,CASE,3/16/2025 12:00:00 AM,NF,1/30/2025 12:00:00 AM,C1172,VARGHESE MATHEW,,,MS CANCER CENTER WEST - RECVG MAIN,20.77,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"MATERIALS MANAGEMENT STORE ROOM, 60404",MOUNT SINAI BETH ISRAEL,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,PROCESSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BETH ISRAEL,Yes,E8000,B. BRAUN,8/26/2024 12:00:00 AM,1314081-55832,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,MATERIALS MANAGEMENT STORE ROOM,60404,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,4,4,4,4,12,48,48,79.12,79.12,401-954-11-60404-00000000000-0-0,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,CP 8835 4409,"MATERIALS MANAGEMENT STORE ROOM, 60404",MOUNT SINAI BETH ISRAEL,ACTIVE,CLOSED,EDI,TRUE,TRUE,79.12,CHP,MOUNT SINAI BETH ISRAEL,4409-900110-00-8835-0000000000-0000-000-000,False,MSHS-BRAUN-PP-IV,Yes,Yes,79.12,8323969,B. BRAUN,B. BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,8/26/2024 12:00:00 AM,CLOSED,1174-1-1,19.78,APPROVED,CASE,8/26/2024 12:00:00 AM,NF,8/26/2024 12:00:00 AM,3386905,"PANEQUE, RUBY",,,MT SINAI BETH ISRAEL,79.12,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2024,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,B. BRAUN,PHARMACEUTICAL PRODUCTS INCL. CONTRACEPTIVES AND VACCINES,True,True,CLOSED,903037,"903037, MED/SURG DISPOSABLE",MOUNT SINAI BROOKLYN,Yes,E8000,B. BRAUN,9/26/2024 12:00:00 AM,1314081-57846,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,SODIUM CHLORIDE ELECTROLYTES,BMGE8000,NURSING ACUTE DIALYSIS-BKL,11101,MED/SURG DISPOSABLE,MSHS-BRAUN-PP-IV,MSHS-BRAUN-PP-IV,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903037,E8000,2,0,2,2,12,24,24,39.56,39.56,,NF,BUYER   CONVERSION,"BUYER, CONVERSION","SODIUM CHLORIDE ELECTROLYTES 
 
B. BRAUN",SYSTEM CREATED,3201 KINGS HGWY 2 E #201 DIALYSIS 2 EAST #201 DIALYSIS 1,"NURSING ACUTE DIALYSIS-BKL, 11101",MOUNT SINAI BROOKLYN,ACTIVE,CLOSED,EDI,TRUE,TRUE,39.56,CHP,MOUNT SINAI BROOKLYN,402-407-11-11101-903037-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,0,8323969,B. BRAUN,B. BRAUN,CA12,12,No, ,NO,903037, MED/SURG DISPOSABLE,9/26/2024 12:00:00 AM,CLOSED FOR RECEIVING,7-7-1,19.78,CLOSED FOR RECEIVING,CASE,9/26/2024 12:00:00 AM,NF,9/26/2024 12:00:00 AM,3398079,"URBINA, HILZA ROSEL",,,MOUNT SINAI BROOKLYN - RECVG MAIN,39.56,ELECTROLYTES,51191602,AGENTS AFFECTING WATER AND ELECTROLYTES,MEDLINE INDUSTRIES INC,12422
MEDLINE INDUSTRIES INC,2025,"RTC PHARMACY, 12318",MOUNT SINAI HOSPITAL,B. BRAUN,IV SOLUTIONS,True,True,CLOSED,903033,"903033, IV SOLUTIONS",MOUNT SINAI HOSPITAL,Yes,E8000,B. BRAUN,3/27/2025 12:00:00 AM,M3077340,GOODS,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000E8000BMGE8000,ORAPOS,IV SOLUTIONS,BMGE8000,RTC PHARMACY,12318,IV SOLUTIONS,MSHS-BRAUN-PP-IV,,SOL SOD CHL 0.9 PERC 1000ML INJ BAG - SUB 1 FOR L8000,903033,E8000,6,6,6,6,12,72,72,124.62,124.62,NF,NF,REYES ILICH,REYES ILICH,"IV SOLUTIONS 
 
B. BRAUN",Y,12318 RTC PHARMACY CSM 4TH FL RM 105,"RTC PHARMACY, 12318",MOUNT SINAI HOSPITAL,ACTIVE,CLOSED,EDI,TRUE,TRUE,124.62,MOUNT SINAI HOSPITAL,MOUNT SINAI HOSPITAL,101-101-11-12318-903033-00000000000-000-0000-000-00000-00000----,False,MSHS-BRAUN-PP-IV,Yes,Yes,124.62,8323969,B. BRAUN,B. BRAUN,NF,12,No, ,NO,903033, IV SOLUTIONS,3/27/2025 12:00:00 AM,CLOSED,1-1-1,20.77,CLOSED,CASE,3/27/2025 12:00:00 AM,NF,3/27/2025 12:00:00 AM,M41149,REYES LUCY,,,MOUNT SINAI HOSPITAL - RECVG MAIN,124.62,NF,NF,NF,MEDLINE INDUSTRIES INC,12422
